,id_estacao,data_medicao,acumulado_chuva_5min,acumulado_chuva_10min,acumulado_chuva_15min,acumulado_chuva_30min,acumulado_chuva_1h,acumulado_chuva_2h,acumulado_chuva_3h,acumulado_chuva_4h,acumulado_chuva_6h,acumulado_chuva_12h,acumulado_chuva_24h,acumulado_chuva_96h,acumulado_chuva_mes,data_particao,primary_key
8649,20,2024-03-02 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,4.8,7.8,4.8,2024-03-02,20_2024-03-02 14:00:00
8650,20,2024-03-02 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,4.8,7.8,4.8,2024-03-02,20_2024-03-02 09:30:00
8651,20,2024-03-02 11:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,4.8,7.8,4.8,2024-03-02,20_2024-03-02 11:05:00
8652,20,2024-03-02 07:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,4.8,4.8,7.8,4.8,2024-03-02,20_2024-03-02 07:20:00
8653,20,2024-03-02 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.8,4.8,4.8,7.8,4.8,2024-03-02,20_2024-03-02 07:00:00
8654,20,2024-03-02 10:25:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,4.8,7.8,4.8,2024-03-02,20_2024-03-02 10:25:00
8655,20,2024-03-02 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,4.8,,4.8,2024-03-02,20_2024-03-02 12:30:00
8656,20,2024-03-02 03:45:00,0.0,0.0,0.0,0.0,0.2,4.8,4.8,4.8,4.8,4.8,4.8,7.8,4.8,2024-03-02,20_2024-03-02 03:45:00
8657,20,2024-03-02 05:35:00,0.0,0.0,0.0,0.0,0.0,0.0,2.4,4.8,4.8,4.8,4.8,7.8,4.8,2024-03-02,20_2024-03-02 05:35:00
8658,20,2024-03-02 13:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,4.8,7.8,4.8,2024-03-02,20_2024-03-02 13:50:00
8659,20,2024-03-02 08:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,4.8,4.8,7.8,4.8,2024-03-02,20_2024-03-02 08:05:00
8660,20,2024-03-02 07:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,4.8,4.8,7.8,4.8,2024-03-02,20_2024-03-02 07:40:00
8661,20,2024-03-02 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,4.8,4.8,7.8,4.8,2024-03-02,20_2024-03-02 08:00:00
8662,20,2024-03-02 10:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,4.8,7.8,4.8,2024-03-02,20_2024-03-02 10:55:00
8663,20,2024-03-02 10:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,4.8,7.8,4.8,2024-03-02,20_2024-03-02 10:20:00
8664,20,2024-03-02 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,4.8,7.8,4.8,2024-03-02,20_2024-03-02 10:30:00
8665,20,2024-03-02 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.8,4.8,4.8,4.8,7.8,4.8,2024-03-02,20_2024-03-02 05:30:00
8666,20,2024-03-02 09:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,4.8,7.8,4.8,2024-03-02,20_2024-03-02 09:20:00
8667,20,2024-03-02 04:25:00,0.0,0.0,0.0,0.0,0.0,4.4,4.8,4.8,4.8,4.8,4.8,7.8,4.8,2024-03-02,20_2024-03-02 04:25:00
8668,20,2024-03-02 11:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,4.8,7.8,4.8,2024-03-02,20_2024-03-02 11:10:00
8669,20,2024-03-02 14:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,4.8,7.8,4.8,2024-03-02,20_2024-03-02 14:20:00
8670,20,2024-03-02 03:25:00,0.0,0.0,0.0,0.2,4.4,4.8,4.8,4.8,4.8,4.8,4.8,7.8,4.8,2024-03-02,20_2024-03-02 03:25:00
8671,20,2024-03-02 11:35:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,4.8,7.8,4.8,2024-03-02,20_2024-03-02 11:35:00
8672,20,2024-03-02 13:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,4.8,7.8,4.8,2024-03-02,20_2024-03-02 13:45:00
8673,20,2024-03-02 04:30:00,0.0,0.0,0.0,0.0,0.0,3.0,4.8,4.8,4.8,4.8,4.8,7.8,4.8,2024-03-02,20_2024-03-02 04:30:00
8674,20,2024-03-02 02:55:00,0.0,0.0,1.6,4.2,4.6,4.6,4.6,4.6,4.6,4.6,4.6,7.6,4.6,2024-03-02,20_2024-03-02 02:55:00
8675,20,2024-03-02 03:00:00,0.0,0.0,0.0,2.8,4.6,4.6,4.6,4.6,4.6,4.6,4.6,7.6,4.6,2024-03-02,20_2024-03-02 03:00:00
8676,20,2024-03-02 02:45:00,1.6,2.2,2.8,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,7.6,4.6,2024-03-02,20_2024-03-02 02:45:00
8677,20,2024-03-02 02:50:00,0.0,1.6,2.2,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,7.6,4.6,2024-03-02,20_2024-03-02 02:50:00
8678,20,2024-03-02 02:25:00,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,3.4,0.4,2024-03-02,20_2024-03-02 02:25:00
8679,20,2024-03-02 02:30:00,1.4,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,4.8,1.8,2024-03-02,20_2024-03-02 02:30:00
8680,21,2024-03-01 12:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 12:10:00
8681,21,2024-03-01 08:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 08:15:00
8682,21,2024-03-01 06:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 06:15:00
8683,21,2024-03-01 00:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 00:20:00
8684,21,2024-03-01 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 04:00:00
8685,21,2024-03-01 08:35:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 08:35:00
8686,21,2024-03-01 16:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 16:05:00
8687,21,2024-03-01 04:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 04:45:00
8688,21,2024-03-01 04:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 04:10:00
8689,21,2024-03-01 14:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 14:45:00
8690,21,2024-03-01 07:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 07:20:00
8691,21,2024-03-01 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 08:00:00
8692,21,2024-03-01 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 05:00:00
8693,21,2024-03-01 08:25:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 08:25:00
8694,21,2024-03-01 03:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 03:40:00
8695,21,2024-03-01 10:25:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 10:25:00
8696,21,2024-03-01 10:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 10:50:00
8697,21,2024-03-01 07:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 07:55:00
8698,21,2024-03-01 01:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 01:50:00
8699,21,2024-03-01 10:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 10:45:00
8700,21,2024-03-01 03:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 03:15:00
8701,21,2024-03-01 12:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 12:40:00
8702,21,2024-03-01 09:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 09:55:00
8703,21,2024-03-01 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 07:00:00
8704,21,2024-03-01 09:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 09:20:00
8705,21,2024-03-01 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 15:00:00
8706,21,2024-03-01 16:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 16:10:00
8707,21,2024-03-01 14:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 14:05:00
8708,21,2024-03-01 09:35:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 09:35:00
8709,21,2024-03-01 11:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 11:20:00
8710,21,2024-03-01 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 14:30:00
8711,21,2024-03-01 00:25:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 00:25:00
8712,21,2024-03-01 00:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 00:45:00
8713,21,2024-03-01 10:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 10:20:00
8714,21,2024-03-01 02:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 02:05:00
8715,21,2024-03-01 14:25:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 14:25:00
8716,21,2024-03-01 01:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 01:10:00
8717,21,2024-03-01 15:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 15:50:00
8718,21,2024-03-01 00:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 00:05:00
8719,21,2024-03-01 05:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 05:40:00
8720,21,2024-03-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 00:00:00
8721,21,2024-03-01 11:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 11:15:00
8722,21,2024-03-01 01:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 01:40:00
8723,21,2024-03-01 07:25:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 07:25:00
8724,21,2024-03-01 06:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 06:40:00
8725,21,2024-03-01 01:35:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 01:35:00
8726,21,2024-03-01 03:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 03:05:00
8727,21,2024-03-01 00:35:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 00:35:00
8728,21,2024-03-01 07:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 07:15:00
8729,21,2024-03-01 14:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 14:20:00
8730,21,2024-03-01 11:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 11:55:00
8731,21,2024-03-01 08:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 08:30:00
8732,21,2024-03-01 08:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 08:50:00
8733,21,2024-03-01 03:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 03:45:00
8734,21,2024-03-01 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 05:30:00
8735,21,2024-03-01 00:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 00:50:00
8736,21,2024-03-01 01:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 01:55:00
8737,21,2024-03-01 01:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 01:05:00
8738,21,2024-03-01 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 02:30:00
8739,21,2024-03-01 11:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 11:10:00
8740,21,2024-03-01 05:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 05:55:00
8741,21,2024-03-01 15:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 15:45:00
8742,21,2024-03-01 00:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 00:40:00
8743,21,2024-03-01 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 13:00:00
8744,21,2024-03-01 02:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 02:15:00
8745,21,2024-03-01 12:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 12:55:00
8746,21,2024-03-01 14:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 14:50:00
8747,21,2024-03-01 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 09:00:00
8748,21,2024-03-01 13:25:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 13:25:00
8749,21,2024-03-01 09:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 09:50:00
8750,21,2024-03-01 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 01:30:00
8751,21,2024-03-01 06:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 06:10:00
8752,21,2024-03-01 09:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 09:10:00
8753,21,2024-03-01 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 06:00:00
8754,21,2024-03-01 06:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 06:55:00
8755,21,2024-03-01 15:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 15:55:00
8756,21,2024-03-01 03:35:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 03:35:00
8757,21,2024-03-01 11:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 11:40:00
8758,21,2024-03-01 02:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 02:10:00
8759,21,2024-03-01 05:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 05:45:00
8760,21,2024-03-01 10:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 10:10:00
8761,21,2024-03-01 08:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 08:45:00
8762,21,2024-03-01 08:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 08:10:00
8763,21,2024-03-01 02:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 02:20:00
8764,21,2024-03-01 04:25:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 04:25:00
8765,21,2024-03-01 10:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 10:05:00
8766,21,2024-03-01 13:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 13:45:00
8767,21,2024-03-01 00:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 00:55:00
8768,21,2024-03-01 11:35:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 11:35:00
8769,21,2024-03-01 06:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 06:20:00
8770,21,2024-03-01 07:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 07:10:00
8771,21,2024-03-01 06:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 06:45:00
8772,21,2024-03-01 03:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 03:55:00
8773,21,2024-03-01 10:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 10:55:00
8774,21,2024-03-01 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 01:00:00
8775,21,2024-03-01 12:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 12:05:00
8776,21,2024-03-01 04:35:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 04:35:00
8777,21,2024-03-01 14:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 14:10:00
8778,21,2024-03-01 02:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 02:55:00
8779,21,2024-03-01 13:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 13:10:00
8780,21,2024-03-01 09:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 09:45:00
8781,21,2024-03-01 12:25:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 12:25:00
8782,21,2024-03-01 08:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 08:40:00
8783,21,2024-03-01 12:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 12:50:00
8784,21,2024-03-01 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 02:00:00
8785,21,2024-03-01 01:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 01:15:00
8786,21,2024-03-01 05:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 05:50:00
8787,21,2024-03-01 12:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 12:15:00
8788,21,2024-03-01 13:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 13:40:00
8789,21,2024-03-01 12:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 12:20:00
8790,21,2024-03-01 04:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 04:50:00
8791,21,2024-03-01 06:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 06:05:00
8792,21,2024-03-01 04:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 04:55:00
8793,21,2024-03-01 07:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 07:40:00
8794,21,2024-03-01 15:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 15:15:00
8795,21,2024-03-01 09:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 09:40:00
8796,21,2024-03-01 13:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 13:15:00
8797,21,2024-03-01 11:25:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 11:25:00
8798,21,2024-03-01 09:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-03-01,21_2024-03-01 09:05:00
